Date,Low,Open,Volume,High,Close,Adjusted Close
07-06-2007,12.825575828552246,13.006756782531738,424794780,13.175676345825195,12.889389038085938,12.857551574707031
08-06-2007,12.749249458312988,12.91791820526123,254073672,13.004003524780273,12.900150299072266,12.8682861328125
11-06-2007,12.762763023376465,12.863363265991211,185722092,12.969219207763672,12.796296119689941,12.764688491821289
12-06-2007,12.591841697692871,12.730480194091797,256523220,12.80455493927002,12.631881713867188,12.600680351257324
13-06-2007,12.479729652404785,12.689940452575684,281078640,12.726225852966309,12.643644332885742,12.612414360046387
14-06-2007,12.555054664611816,12.647147178649902,184663152,12.659660339355469,12.58358383178711,12.552501678466797
15-06-2007,12.543292999267578,12.717467308044434,246717036,12.737737655639648,12.659910202026367,12.628639221191406
18-06-2007,12.618618965148926,12.667166709899902,193242564,12.91291332244873,12.892892837524414,12.86104679107666
19-06-2007,12.801301002502441,12.863113403320312,174037788,12.944193840026855,12.870620727539062,12.83882999420166
20-06-2007,12.739238739013672,12.93693733215332,173354472,12.981732368469238,12.762011528015137,12.730488777160645
21-06-2007,12.669670104980469,12.787286758422852,176211612,12.895145416259766,12.865615844726562,12.833837509155273
22-06-2007,12.915414810180664,12.923422813415527,287859852,13.137887954711914,13.137638092041016,13.10518741607666
25-06-2007,13.0975980758667,13.237737655639648,316683000,13.388137817382812,13.198698997497559,13.166097640991211
26-06-2007,13.169169425964355,13.331582069396973,227352420,13.343342781066895,13.269769668579102,13.236992835998535
27-06-2007,13.002001762390137,13.138137817382812,244679076,13.212963104248047,13.170419692993164,13.137887954711914
28-06-2007,13.108107566833496,13.13513469696045,166569264,13.250750541687012,13.138387680053711,13.105935096740723
29-06-2007,12.999499320983887,13.163663864135742,155068776,13.198198318481445,13.080580711364746,13.048271179199219
02-07-2007,13.118118286132812,13.150400161743164,139364496,13.30955982208252,13.272772789001465,13.239988327026367
03-07-2007,13.200700759887695,13.289790153503418,74797128,13.373373031616211,13.371871948242188,13.338842391967773
05-07-2007,13.31706714630127,13.4024019241333,197518284,13.623623847961426,13.554304122924805,13.520824432373047
06-07-2007,13.481732368469238,13.544795036315918,109770120,13.610360145568848,13.49849796295166,13.465155601501465
09-07-2007,13.52001953125,13.58858871459961,149042808,13.732232093811035,13.577577590942383,13.54404067993164
10-07-2007,13.554804801940918,13.608358383178711,154085760,13.688689231872559,13.597097396850586,13.563511848449707
11-07-2007,13.513764381408691,13.603854179382324,132239628,13.676176071166992,13.625374794006348,13.591718673706055
12-07-2007,13.51901912689209,13.660160064697266,137526336,13.696697235107422,13.646897315979004,13.613189697265625
13-07-2007,13.694945335388184,13.711461067199707,209274516,13.830580711364746,13.817817687988281,13.783686637878418
16-07-2007,13.746496200561523,13.771270751953125,263716020,13.97847843170166,13.83858871459961,13.80440616607666
17-07-2007,13.823323249816895,13.88988971710205,172970856,13.957206726074219,13.88888931274414,13.854583740234375
18-07-2007,13.608859062194824,13.86111068725586,242956800,13.876376152038574,13.751251220703125,13.71728515625
19-07-2007,13.56956958770752,13.850350379943848,444642912,13.851852416992188,13.72847843170166,13.694568634033203
20-07-2007,12.750249862670898,12.810310363769531,710181108,13.0925931930542,13.016016006469727,12.983865737915039
23-07-2007,12.816567420959473,12.988238334655762,254013732,13.013012886047363,12.825575828552246,12.793895721435547
24-07-2007,12.69044017791748,12.745244979858398,222661116,12.980230331420898,12.862862586975098,12.831090927124023
25-07-2007,12.651652336120605,12.937437057495117,221578200,12.938438415527344,12.756756782531738,12.725247383117676
26-07-2007,12.48448371887207,12.731230735778809,275060664,12.827577590942383,12.712713241577148,12.681312561035156
27-07-2007,12.650150299072266,12.72597599029541,220143636,12.928427696228027,12.810059547424316,12.77841854095459
30-07-2007,12.775275230407715,12.835836410522461,158373468,12.996496200561523,12.915665626525879,12.883763313293457
31-07-2007,12.762763023376465,13.018769264221191,170649180,13.02402400970459,12.762763023376465,12.73123836517334
01-08-2007,12.716216087341309,12.775275230407715,176950872,12.925676345825195,12.836336135864258,12.804630279541016
02-08-2007,12.737737655639648,12.855855941772461,126069804,12.887638092041016,12.78803825378418,12.756451606750488
03-08-2007,12.5875883102417,12.76401424407959,126920952,12.842843055725098,12.5875883102417,12.556496620178223
06-08-2007,12.575075149536133,12.5875883102417,145913940,12.76651668548584,12.762763023376465,12.73123836517334
07-08-2007,12.738739013671875,12.75650691986084,170401428,13.010009765625,12.913413047790527,12.881516456604004
08-08-2007,12.940190315246582,12.996496200561523,162589248,13.157657623291016,13.157657623291016,13.125158309936523
09-08-2007,12.878628730773926,13.03303337097168,193666140,13.183684349060059,12.881131172180176,12.849313735961914
10-08-2007,12.653403282165527,12.767267227172852,234772992,12.98098087310791,12.906657218933105,12.874776840209961
13-08-2007,12.83858871459961,13.00150203704834,127044828,13.006756782531738,12.900400161743164,12.868535995483398
14-08-2007,12.712713241577148,12.905905723571777,145202652,12.947948455810547,12.727727890014648,12.6962890625
15-08-2007,12.430179595947266,12.737737655639648,216163620,12.805054664611816,12.451201438903809,12.420446395874023
16-08-2007,12.023524284362793,12.312812805175781,345478176,12.423172950744629,12.300299644470215,12.269917488098145
17-08-2007,12.303553581237793,12.448448181152344,218956824,12.537537574768066,12.513513565063477,12.48260498046875
20-08-2007,12.4124116897583,12.574073791503906,107784108,12.576577186584473,12.46045970916748,12.429681777954102
21-08-2007,12.456707000732422,12.48598575592041,144279576,12.716716766357422,12.67792797088623,12.646612167358398
22-08-2007,12.743993759155273,12.761761665344238,129977892,12.919169425964355,12.831582069396973,12.799887657165527
23-08-2007,12.687687873840332,12.91291332244873,122944932,12.916166305541992,12.817567825317383,12.785907745361328
24-08-2007,12.725225448608398,12.828078269958496,98809092,12.901652336120605,12.887887954711914,12.856054306030273
27-08-2007,12.797798156738281,12.873623847961426,92910996,12.949198722839355,12.844344139099121,12.812617301940918
28-08-2007,12.6574068069458,12.801051139831543,130825044,12.8873872756958,12.672673225402832,12.641371726989746
29-08-2007,12.693443298339844,12.708708763122559,101870028,12.845344543457031,12.834835052490234,12.803133010864258
30-08-2007,12.777276992797852,12.821822166442871,105961932,12.897897720336914,12.797798156738281,12.766186714172363
31-08-2007,12.79955005645752,12.840339660644531,118984896,12.925424575805664,12.894144058227539,12.86229419708252
04-09-2007,12.878377914428711,12.888387680053711,147600252,13.213212966918945,13.141892433166504,13.109431266784668
05-09-2007,13.069318771362305,13.098097801208496,132383484,13.250249862670898,13.208208084106445,13.175582885742188
06-09-2007,12.968969345092773,13.247246742248535,144890964,13.25900936126709,13.10110092163086,13.068740844726562
07-09-2007,12.93293285369873,12.95945930480957,146397456,13.04404354095459,12.996747016906738,12.964644432067871
10-09-2007,12.784785270690918,13.045044898986816,128902968,13.064814567565918,12.87487506866455,12.843073844909668
11-09-2007,12.906155586242676,12.937687873840332,108035856,13.054304122924805,13.046296119689941,13.014071464538574
12-09-2007,12.987988471984863,13.026275634765625,119320560,13.212713241577148,13.079328536987305,13.047021865844727
13-09-2007,13.09359359741211,13.114615440368652,75568356,13.193443298339844,13.132633209228516,13.100194931030273
14-09-2007,13.06856918334961,13.093092918395996,110485404,13.27001953125,13.231982231140137,13.199297904968262
17-09-2007,13.11486530303955,13.17642593383789,87812100,13.245244979858398,13.145646095275879,13.113175392150879
18-09-2007,13.11987018585205,13.176176071166992,168459372,13.444695472717285,13.395145416259766,13.362058639526367
19-09-2007,13.4849853515625,13.495244979858398,220854924,13.75,13.684934616088867,13.651132583618164
20-09-2007,13.664414405822754,13.688689231872559,220779000,13.933934211730957,13.834585189819336,13.800413131713867
21-09-2007,13.834585189819336,13.922422409057617,320147532,14.033783912658691,14.01651668548584,13.981895446777344
24-09-2007,14.01401424407959,14.03903865814209,211668120,14.300801277160645,14.214715003967285,14.179603576660156
25-09-2007,14.085585594177246,14.114113807678223,109114776,14.253252983093262,14.239238739013672,14.20406723022461
26-09-2007,14.109358787536621,14.274273872375488,133710156,14.309059143066406,14.218217849731445,14.183098793029785
27-09-2007,14.158658981323242,14.307558059692383,82169748,14.307807922363281,14.201702117919922,14.16662311553955
28-09-2007,14.117116928100586,14.189188957214355,105474420,14.253003120422363,14.195945739746094,14.160881042480469
01-10-2007,14.254505157470703,14.263513565063477,188263548,14.623373031616211,14.578328132629395,14.542319297790527
02-10-2007,14.514764785766602,14.599099159240723,282417300,14.935185432434082,14.624374389648438,14.588252067565918
03-10-2007,14.523524284362793,14.670921325683594,155024820,14.73948860168457,14.61511516571045,14.579015731811523
04-10-2007,14.440940856933594,14.641892433166504,119348532,14.641892433166504,14.490240097045898,14.454448699951172
05-10-2007,14.689940452575684,14.692441940307617,202545252,14.914915084838867,14.86611557006836,14.829395294189453
08-10-2007,14.863614082336426,14.88988971710205,200918880,15.271772384643555,15.255756378173828,15.218073844909668
09-10-2007,15.224974632263184,15.393142700195312,350361288,15.61011028289795,15.39489459991455,15.356867790222168
10-10-2007,15.43543529510498,15.54955005645752,215208576,15.657657623291016,15.650400161743164,15.611742973327637
11-10-2007,15.240240097045898,15.856857299804688,471488040,16.051300048828125,15.565566062927246,15.527117729187012
12-10-2007,15.471470832824707,15.61511516571045,272675052,15.97597599029541,15.950700759887695,15.911301612854004
15-10-2007,15.404153823852539,15.977727890014648,277474248,16.01251220703125,15.518267631530762,15.479936599731445
16-10-2007,15.315065383911133,15.477727890014648,240770988,15.663663864135742,15.415414810180664,15.377338409423828
17-10-2007,15.555304527282715,15.777027130126953,240978780,15.865865707397461,15.852852821350098,15.813695907592773
18-10-2007,15.728227615356445,15.901150703430176,491076432,16.05030059814453,16.006507873535156,15.966970443725586
19-10-2007,16.096847534179688,16.380380630493164,630928440,16.478729248046875,16.13388442993164,16.094032287597656
22-10-2007,15.92292308807373,15.982732772827148,266309424,16.39139175415039,16.2850341796875,16.244808197021484
23-10-2007,16.516517639160156,16.54779815673828,271476252,16.95695686340332,16.911161422729492,16.8693904876709
24-10-2007,16.50550651550293,16.834585189819336,295871832,16.953704833984375,16.912412643432617,16.870637893676758
25-10-2007,16.60535430908203,16.983983993530273,231588180,16.991241455078125,16.72947883605957,16.688156127929688
26-10-2007,16.718217849731445,16.867618560791016,134021844,16.930429458618164,16.881881713867188,16.840181350708008
29-10-2007,16.819068908691406,16.961210250854492,122529348,17.017017364501953,16.99774742126465,16.95576286315918
30-10-2007,16.95470428466797,16.95470428466797,275747976,17.5152645111084,17.38663673400879,17.343690872192383
31-10-2007,17.418418884277344,17.5347843170166,274796928,17.69269371032715,17.69269371032715,17.64899253845215
01-11-2007,17.562061309814453,17.587337493896484,260826912,17.86086082458496,17.597848892211914,17.554380416870117
02-11-2007,17.450950622558594,17.78053092956543,233426340,17.857357025146484,17.799049377441406,17.755084991455078
05-11-2007,17.669418334960938,17.692441940307617,354992652,18.274023056030273,18.159408569335938,18.11455535888672
06-11-2007,18.143142700195312,18.457456588745117,337114548,18.563312530517578,18.563312530517578,18.517459869384766
07-11-2007,18.09659767150879,18.546796798706055,330609060,18.69969940185547,18.341842651367188,18.296537399291992
08-11-2007,16.94644546508789,18.38338279724121,659827512,18.390640258789062,17.36336326599121,17.32047462463379
09-11-2007,16.546796798706055,16.91141128540039,455068476,17.064064025878906,16.61586570739746,16.5748233795166
12-11-2007,15.670921325683594,16.4599609375,408682908,16.7650146484375,15.817567825317383,15.778497695922852
13-11-2007,15.817567825317383,16.14089012145996,337478184,16.539539337158203,16.5302791595459,16.48944854736328
14-11-2007,15.922673225402832,16.848848342895508,323464212,16.90415382385254,16.05805778503418,16.018394470214844
15-11-2007,15.615615844726562,15.980230331420898,278429292,16.203704833984375,15.757006645202637,15.718086242675781
16-11-2007,15.415916442871094,15.864363670349121,361350288,15.903153419494629,15.856607437133789,15.8174409866333
19-11-2007,15.477977752685547,15.755505561828613,220874904,15.935185432434082,15.661911964416504,15.623226165771484
20-11-2007,15.8375883102417,15.92792797088623,393230376,16.493993759155273,16.2297306060791,16.18964195251465
21-11-2007,16.06806755065918,16.11035919189453,280259460,16.766016006469727,16.529529571533203,16.48870086669922
23-11-2007,16.71946907043457,16.766767501831055,109438452,16.973974227905273,16.93443489074707,16.892606735229492
26-11-2007,16.64164161682129,17.022022247314453,271332396,17.352352142333984,16.666667938232422,16.62550163269043
27-11-2007,16.27277374267578,16.886886596679688,355823820,16.927677154541016,16.85610580444336,16.814470291137695
28-11-2007,16.82032012939453,17.069820404052734,316343340,17.374874114990234,17.323823928833008,17.281034469604492
29-11-2007,17.21146011352539,17.286035537719727,248071680,17.587337493896484,17.442441940307617,17.39935874938965
30-11-2007,17.069820404052734,17.79279327392578,315504180,17.794294357299805,17.342342376708984,17.29950714111328
03-12-2007,17.04554557800293,17.292543411254883,172830996,17.392391204833984,17.05530548095703,17.0131778717041
04-12-2007,16.944944381713867,16.9747257232666,169102728,17.31731605529785,17.12112045288086,17.07883071899414
05-12-2007,17.20470428466797,17.335586547851562,168215616,17.490741729736328,17.4802303314209,17.437053680419922
06-12-2007,17.44269371032715,17.462461471557617,196163640,17.93193244934082,17.899398803710938,17.855186462402344
07-12-2007,17.7802791595459,17.892642974853516,153929916,17.967967987060547,17.88964080810547,17.8454532623291
10-12-2007,17.867868423461914,17.917667388916016,154093752,18.138137817382812,17.978477478027344,17.93406867980957
11-12-2007,17.48698616027832,18.016517639160156,245318436,18.04279327392578,17.49749755859375,17.45427703857422
12-12-2007,17.2297306060791,17.867868423461914,246117636,17.87587547302246,17.501251220703125,17.45802116394043
13-12-2007,17.04729652404785,17.425174713134766,201430368,17.457958221435547,17.368619918823242,17.32571792602539
14-12-2007,17.198699951171875,17.204954147338867,146793060,17.510009765625,17.266265869140625,17.223615646362305
17-12-2007,16.60835838317871,17.21721649169922,219220560,17.402902603149414,16.74749755859375,16.70612907409668
18-12-2007,16.328828811645508,16.87087059020996,286381332,16.93468475341797,16.850601196289062,16.808979034423828
19-12-2007,16.741741180419922,16.872121810913086,176667156,17.004505157470703,16.951200485229492,16.909330368041992
20-12-2007,17.03228187561035,17.162912368774414,176711112,17.29229164123535,17.259510040283203,17.216876983642578
21-12-2007,17.34834861755371,17.46446418762207,215064720,17.498998641967773,17.43468475341797,17.391620635986328
24-12-2007,17.343843460083008,17.392141342163086,65070864,17.535785675048828,17.535785675048828,17.492469787597656
26-12-2007,17.47272300720215,17.49224281311035,101098800,17.84834861755371,17.788789749145508,17.744850158691406
27-12-2007,17.536035537719727,17.69444465637207,117582300,17.917917251586914,17.536035537719727,17.492719650268555
28-12-2007,17.430931091308594,17.64089012145996,102405492,17.716466903686523,17.58083152770996,17.537405014038086
31-12-2007,17.281782150268555,17.481731414794922,94952952,17.579830169677734,17.304304122924805,17.26156234741211
02-01-2008,16.9602108001709,17.339088439941406,172103724,17.451702117919922,17.146896362304688,17.104541778564453
03-01-2008,16.929929733276367,17.148649215698242,129969900,17.188438415527344,17.150400161743164,17.1080379486084
04-01-2008,16.39139175415039,17.009258270263672,214177608,17.041040420532227,16.44144058227539,16.400829315185547
07-01-2008,15.949700355529785,16.364864349365234,255879864,16.57357406616211,16.24749755859375,16.207365036010742
08-01-2008,15.790790557861328,16.341341018676758,213350436,16.51551628112793,15.807807922363281,15.76876163482666
09-01-2008,15.578328132629395,15.766766548156738,269318412,16.349849700927734,16.346345901489258,16.30596923828125
10-01-2008,16.018768310546875,16.14139175415039,253114632,16.44644546508789,16.18443489074707,16.144458770751953
11-01-2008,15.768519401550293,16.08358383178711,198880920,16.253002166748047,15.972222328186035,15.932769775390625
14-01-2008,16.147396087646484,16.2947940826416,177722100,16.45145034790039,16.361862182617188,16.321447372436523
15-01-2008,15.900400161743164,16.163663864135742,222505272,16.24249267578125,15.957206726074219,15.917791366577148
16-01-2008,15.063312530517578,15.739990234375,421977600,16.015766143798828,15.414163589477539,15.376090049743652
17-01-2008,14.965214729309082,15.53453540802002,328343328,15.659158706665039,15.034785270690918,14.997648239135742
18-01-2008,14.976225852966309,15.224224090576172,341242416,15.2650146484375,15.021270751953125,14.984167098999023
22-01-2008,14.04404354095459,14.064814567565918,379679940,14.952451705932617,14.623373031616211,14.587252616882324
23-01-2008,12.987988471984863,14.031782150268555,677949372,14.214214324951172,13.729228973388672,13.695317268371582
24-01-2008,13.867366790771484,13.983983993530273,375659964,14.506756782531738,14.376626968383789,14.341115951538086
25-01-2008,14.168668746948242,14.810059547424316,278361360,14.88988971710205,14.174174308776855,14.139163970947266
28-01-2008,13.728729248046875,14.288538932800293,232435332,14.320320129394531,13.913413047790527,13.879046440124512
29-01-2008,13.530280113220215,14.025775909423828,251068680,14.047296524047852,13.776777267456055,13.74274730682373
30-01-2008,13.601350784301758,13.74349308013916,317266416,14.024774551391602,13.720470428466797,13.686579704284668
31-01-2008,13.370620727539062,13.488739013671875,594257148,14.339339256286621,14.121622085571289,14.08674144744873
01-02-2008,12.762763023376465,13.22998046875,703315980,13.430179595947266,12.910409927368164,12.878520965576172
04-02-2008,12.326075553894043,12.73948860168457,525757716,12.832331657409668,12.398147583007812,12.367524147033691
05-02-2008,12.225225448608398,12.247998237609863,447683868,12.737737655639648,12.682682991027832,12.65135669708252
06-02-2008,12.460710525512695,12.791291236877441,305150544,12.792041778564453,12.555304527282715,12.524292945861816
07-02-2008,12.381381034851074,12.433934211730957,316838844,12.8676176071167,12.636385917663574,12.605173110961914
08-02-2008,12.730230331420898,12.747998237609863,272882844,12.956206321716309,12.930179595947266,12.89824104309082
11-02-2008,12.847847938537598,13.026025772094727,232806960,13.105855941772461,13.042041778564453,13.009827613830566
12-02-2008,12.83858871459961,13.097847938537598,266225508,13.278278350830078,12.965214729309082,12.93319034576416
13-02-2008,12.980230331420898,13.075575828552246,264723012,13.388137817382812,13.378878593444824,13.345832824707031
14-02-2008,13.288288116455078,13.472222328186035,258808932,13.53954029083252,13.31956958770752,13.286669731140137
15-02-2008,13.121371269226074,13.22097110748291,209394396,13.329830169677734,13.254254341125488,13.221515655517578
19-02-2008,12.675174713134766,13.386886596679688,253761984,13.38988971710205,12.736486434936523,12.705026626586914
20-02-2008,12.482982635498047,12.600350379943848,266221512,12.78803825378418,12.737737655639648,12.706274032592773
21-02-2008,12.5,12.834083557128906,226884888,12.843092918395996,12.584083557128906,12.553000450134277
22-02-2008,12.451201438903809,12.564064025878906,220415364,12.737737655639648,12.707708358764648,12.67632007598877
25-02-2008,12.155655860900879,12.66141128540039,334577088,12.675174713134766,12.173172950744629,12.143104553222656
26-02-2008,11.182432174682617,11.541542053222656,930560508,11.673422813415527,11.616366386413574,11.58767318725586
27-02-2008,11.502503395080566,11.514764785766602,404471124,11.899148941040039,11.833333015441895,11.804104804992676
28-02-2008,11.695695877075195,11.774273872375488,263212524,11.989238739013672,11.896647453308105,11.86726188659668
29-02-2008,11.627878189086914,11.80855941772461,376638984,12.005505561828613,11.791291236877441,11.762166023254395
03-03-2008,11.26401424407959,11.79955005645752,301877820,11.829830169677734,11.43693733215332,11.408687591552734
04-03-2008,10.905405044555664,11.285035133361816,544323132,11.345344543457031,11.126126289367676,11.098644256591797
05-03-2008,11.11111068725586,11.1423921585083,297166536,11.365615844726562,11.203703880310059,11.176030158996582
06-03-2008,10.790289878845215,11.203453063964844,298505196,11.343844413757324,10.828328132629395,10.801582336425781
07-03-2008,10.666666984558105,10.732732772827148,322549128,11.011011123657227,10.844594955444336,10.817808151245117
10-03-2008,10.336336135864258,10.731480598449707,319184496,10.785785675048828,10.350851058959961,10.325284004211426
11-03-2008,10.626876831054688,10.642142295837402,352722924,11.014764785766602,11.007006645202637,10.979819297790527
12-03-2008,10.962713241577148,11.011260986328125,265809924,11.208208084106445,11.01551628112793,10.98830795288086
13-03-2008,10.730230331420898,10.827577590942383,308754936,11.185686111450195,11.086336135864258,11.058953285217285
14-03-2008,10.776275634765625,11.085585594177246,262713024,11.244745254516602,10.958958625793457,10.931889533996582
17-03-2008,10.31306266784668,10.71045970916748,315212472,10.853604316711426,10.507257461547852,10.481304168701172
18-03-2008,10.64889907836914,10.735235214233398,289198512,11.032032012939453,10.989990234375,10.962843894958496
19-03-2008,10.802553176879883,11.038788795471191,246912840,11.198698997497559,10.810811042785645,10.78410816192627
20-03-2008,10.447948455810547,10.693694114685059,396139464,10.903403282165527,10.849599838256836,10.822800636291504
24-03-2008,10.953953742980957,10.971721649169922,270269460,11.656155586242676,11.52552604675293,11.497057914733887
25-03-2008,11.161161422729492,11.447948455810547,233030736,11.448198318481445,11.280780792236328,11.252917289733887
26-03-2008,11.24349308013916,11.326075553894043,208818972,11.583333015441895,11.466216087341309,11.437893867492676
27-03-2008,11.023273468017578,11.161161422729492,233054712,11.226475715637207,11.113113403320312,11.085662841796875
28-03-2008,10.868618965148926,11.197697639465332,174872952,11.350601196289062,10.962963104248047,10.935884475708008
31-03-2008,10.811060905456543,10.901902198791504,177678144,11.078328132629395,11.022772789001465,10.995546340942383
01-04-2008,11.18293285369873,11.204705238342285,243480276,11.674174308776855,11.654403686523438,11.625617027282715
02-04-2008,11.521270751953125,11.759259223937988,239720040,11.905405044555664,11.654153823852539,11.625367164611816
03-04-2008,11.21446418762207,11.554804801940918,270864864,11.593844413757324,11.389389038085938,11.36125659942627
04-04-2008,11.41641616821289,11.436687469482422,235652112,11.957708358764648,11.78903865814209,11.759919166564941
07-04-2008,11.850099563598633,11.937687873840332,237502260,12.148147583007812,11.932432174682617,11.902957916259766
08-04-2008,11.561812400817871,11.837838172912598,181698120,11.865365028381348,11.70695686340332,11.678040504455566
09-04-2008,11.449950218200684,11.739990234375,241682076,11.811812400817871,11.616366386413574,11.58767318725586
10-04-2008,11.557807922363281,11.635636329650879,202693104,11.858358383178711,11.738739013671875,11.70974349975586
11-04-2008,11.386636734008789,11.613363265991211,166621212,11.693193435668945,11.447697639465332,11.419421195983887
14-04-2008,11.2650146484375,11.44044017791748,153550296,11.447697639465332,11.302803039550781,11.274884223937988
15-04-2008,11.104104042053223,11.464715003967285,182920896,11.504505157470703,11.182182312011719,11.154561042785645
16-04-2008,11.036035537719727,11.121121406555176,304922772,11.468467712402344,11.387137413024902,11.359010696411133
17-04-2008,11.174174308776855,11.402152061462402,533585880,11.495745658874512,11.249750137329102,11.221962928771973
18-04-2008,13.1323823928833,13.393644332885742,728694576,13.706206321716309,13.498748779296875,13.46540641784668
21-04-2008,13.27052116394043,13.498248100280762,297290412,13.578328132629395,13.458208084106445,13.424964904785156
22-04-2008,13.452451705932617,13.452703475952148,317222460,14.034785270690918,13.88888931274414,13.854583740234375
23-04-2008,13.537286758422852,13.962462425231934,196663140,13.996747016906738,13.675926208496094,13.642146110534668
24-04-2008,13.51401424407959,13.796046257019043,165238596,13.876126289367676,13.589590072631836,13.556022644042969
25-04-2008,13.581831932067871,13.739238739013672,166409424,13.838838577270508,13.61511516571045,13.581485748291016
28-04-2008,13.48848819732666,13.660660743713379,160183656,13.934184074401855,13.816817283630371,13.782689094543457
29-04-2008,13.76401424407959,13.78453540802002,173666160,14.099099159240723,13.975726127624512,13.941205024719238
30-04-2008,13.975726127624512,14.069318771362305,315803880,14.636136054992676,14.371622085571289,14.3361234664917
01-05-2008,14.438689231872559,14.472222328186035,263847888,14.888137817382812,14.841841697692871,14.805181503295898
02-05-2008,14.496996879577637,14.977227210998535,279672048,15.076326370239258,14.546796798706055,14.510865211486816
05-05-2008,14.69294261932373,14.986486434936523,250988760,14.989990234375,14.8873872756958,14.850614547729492
06-05-2008,14.589590072631836,14.789790153503418,184986828,14.814814567565918,14.673673629760742,14.637428283691406
07-05-2008,14.425174713134766,14.77152156829834,264255480,15.002251625061035,14.48948860168457,14.453699111938477
08-05-2008,14.487236976623535,14.669670104980469,204711084,14.747246742248535,14.589839935302734,14.553802490234375
09-05-2008,14.296796798706055,14.48948860168457,179216604,14.639639854431152,14.344344139099121,14.30891227722168
12-05-2008,14.236987113952637,14.383132934570312,194361444,14.683432579040527,14.638137817382812,14.601981163024902
13-05-2008,14.478227615356445,14.670419692993164,206333460,14.713462829589844,14.589590072631836,14.553552627563477
14-05-2008,14.395646095275879,14.676926612854004,174856968,14.79454517364502,14.421921730041504,14.386299133300781
15-05-2008,14.404655456542969,14.48948860168457,173534292,14.588337898254395,14.53954029083252,14.50362777709961
16-05-2008,14.472472190856934,14.550299644470215,170793036,14.631631851196289,14.516265869140625,14.4804105758667
19-05-2008,14.352352142333984,14.478227615356445,223955820,14.736737251281738,14.452451705932617,14.416752815246582
20-05-2008,14.33708667755127,14.38012981414795,132411456,14.576577186584473,14.47947883605957,14.443714141845703
21-05-2008,13.71096134185791,14.477477073669434,258465276,14.549799919128418,13.763513565063477,13.729516983032227
22-05-2008,13.519769668579102,13.812562942504883,202848948,13.869118690490723,13.750249862670898,13.716285705566406
23-05-2008,13.458708763122559,13.687687873840332,177082740,13.838838577270508,13.629129409790039,13.595464706420898
27-05-2008,13.60986042022705,13.637638092041016,154465380,14.079078674316406,14.036537170410156,14.001866340637207
28-05-2008,14.041542053222656,14.212713241577148,161853984,14.301551818847656,14.220219612121582,14.185094833374023
29-05-2008,14.344344139099121,14.384134292602539,193606200,14.661662101745605,14.589590072631836,14.553552627563477
30-05-2008,14.547046661376953,14.601350784301758,128878992,14.762763023376465,14.659660339355469,14.62345027923584
02-06-2008,14.296046257019043,14.57707691192627,146821032,14.611862182617188,14.389389038085938,14.353846549987793
03-06-2008,14.029278755187988,14.426926612854004,172039788,14.527027130126953,14.196697235107422,14.161630630493164
04-06-2008,14.127878189086914,14.1473970413208,134393472,14.46446418762207,14.319820404052734,14.28445053100586
05-06-2008,14.419670104980469,14.44144058227539,156511332,14.715716361999512,14.672171592712402,14.635930061340332
06-06-2008,14.189188957214355,14.508257865905762,189190620,14.532532691955566,14.189188957214355,14.154141426086426
09-06-2008,13.648649215698242,14.215716361999512,211320468,14.264264106750488,13.960710525512695,13.926226615905762
10-06-2008,13.683182716369629,13.752753257751465,146149704,13.98448371887207,13.868118286132812,13.833863258361816
11-06-2008,13.62512493133545,13.919919967651367,152363484,13.947446823120117,13.643644332885742,13.609943389892578
12-06-2008,13.685686111450195,13.732732772827148,219444336,13.963964462280273,13.8375883102417,13.8034086227417
13-06-2008,14.047548294067383,14.051301002502441,247128624,14.406907081604004,14.302051544189453,14.266724586486816
16-06-2008,14.176676750183105,14.176676750183105,141570288,14.491991996765137,14.334585189819336,14.299178123474121
17-06-2008,14.223724365234375,14.423172950744629,138377484,14.466216087341309,14.250750541687012,14.215550422668457
18-06-2008,13.992993354797363,14.126876831054688,135112752,14.238988876342773,14.07357406616211,14.038811683654785
19-06-2008,13.78403377532959,13.897647857666016,227096676,14.108609199523926,14.01901912689209,13.984391212463379
20-06-2008,13.626376152038574,13.938438415527344,239084676,13.938438415527344,13.674424171447754,13.640646934509277
23-06-2008,13.564064025878906,13.647647857666016,145290564,13.8425931930542,13.64389419555664,13.610193252563477
24-06-2008,13.390891075134277,13.642142295837402,186717096,13.793543815612793,13.571070671081543,13.53754997253418
25-06-2008,13.605355262756348,13.637887954711914,164723112,13.958958625793457,13.788788795471191,13.754730224609375
26-06-2008,13.219719886779785,13.61611557006836,226153620,13.636886596679688,13.233734130859375,13.201045989990234
27-06-2008,12.89013957977295,13.205204963684082,217682100,13.263262748718262,13.214964866638184,13.182323455810547
30-06-2008,13.089590072631836,13.325075149536133,150461388,13.463462829589844,13.173673629760742,13.141133308410645
01-07-2008,12.93793773651123,13.002503395080566,198197604,13.43143081665039,13.381631851196289,13.348578453063965
02-07-2008,13.164665222167969,13.426176071166992,168751080,13.523022651672363,13.189188957214355,13.156611442565918
03-07-2008,13.200700759887695,13.285284996032715,95923980,13.494243621826172,13.438438415527344,13.405244827270508
07-07-2008,13.403403282165527,13.571070671081543,170037792,13.738739013671875,13.611360549926758,13.577739715576172
08-07-2008,13.513513565063477,13.663413047790527,197098704,13.893644332885742,13.877126693725586,13.842849731445312
